Building Wands	https://modrinth.com/mod/XkisZUfp	LockedIn	equipment, utility	1.20.4
Bushier Flowers	https://modrinth.com/mod/OK421ZCh	LockedIn	decoration, utility, worldgen	1.20.2
Carry On	https://modrinth.com/mod/joEfVgkn	Poll	game-mechanics, storage, transportation	1.20.6
CC: Tweaked	https://modrinth.com/mod/gu7yAYhd	Poll	technology	1.21
Chalk (Fabric)	https://modrinth.com/mod/OrtjXTCH	LockedIn	adventure, decoration	1.21
Chalk: Colorful Addon	https://modrinth.com/mod/VPJS28NH	LockedIn	adventure, decoration	1.21
Charm of Undying	https://modrinth.com/mod/b5GyyYkp	Deferred	adventure, equipment, magic	1.20.6
Chat Heads	https://www.curseforge.com/minecraft/mc-mods/chat-heads	LockedIn		
Classic Minecraft Icon	https://modrinth.com/mod/NTUQ8Yoi	LockedIn	utility	1.21
CleanCut	https://modrinth.com/mod/CCNUnbXG	LockedIn	equipment, game-mechanics, mobs	1.20
Clickable Advancements	https://www.curseforge.com/minecraft/mc-mods/clickable-advancements	LockedIn		
Cloth Config API	https://modrinth.com/mod/9s6osm5g	LockedIn	library	1.21
Clutter	https://modrinth.com/mod/KZAmykow	LockedIn	decoration, game-mechanics, mobs	1.20.2
Collective	https://modrinth.com/mod/e0M1UDsY	LockedIn	library	1.21
Cooking for Blockheads	https://modrinth.com/mod/vJnhuDde	LockedIn	decoration, food, utility	1.21
Copper Hopper	https://modrinth.com/mod/mTI5Xg5F	LockedIn	storage, technology, utility	1.21
CraftTweaker	https://modrinth.com/mod/Xg35A4rS	LockedIn	library, utility	1.21
CraterLib	https://modrinth.com/mod/Nn8Wasaq	LockedIn	library	1.21
Cupboard	https://www.curseforge.com/minecraft/mc-mods/cupboard	LockedIn		
DisguiseHeads	https://modrinth.com/mod/u4pgScAU	LockedIn	equipment, social	1.21
Dismount Entity	https://modrinth.com/mod/H7N61Wcl	LockedIn	game-mechanics, utility	1.21
Distinguished Potions	https://modrinth.com/mod/lX1xTFBZ	LockedIn	utility	1.20.4
Dungeons and Taverns	https://modrinth.com/mod/tpehi7ww	LockedIn	adventure, worldgen	1.21
Dynamic FPS	https://modrinth.com/mod/LQ3K71Q1	LockedIn	optimization, utility	1.21
Dynmap®	https://modrinth.com/mod/fRQREgAc	Pending	decoration, management, utility	1.21
Ears (+ Snouts/Muzzles, Tails, Horns, Wings, and More)	https://modrinth.com/mod/mfzaZK3Z	LockedIn	decoration, social	1.21
Easy Anvils	https://modrinth.com/mod/OZBR5JT5	LockedIn	equipment, game-mechanics	1.21
Easy Magic	https://modrinth.com/mod/9hx3AbJM	LockedIn	utility	1.21
Easy Shulker Boxes	https://modrinth.com/mod/gA5euN8S	LockedIn	storage, utility	1.21
Eating Animation	https://modrinth.com/mod/rUgZvGzi	LockedIn	food	1.21
Elytra Slot	https://modrinth.com/mod/mSQF1NpT	LockedIn	equipment, transportation	1.20.6
Elytra Trims	https://modrinth.com/mod/XpzGz7KD	LockedIn	decoration, equipment	1.21
EMI	https://modrinth.com/mod/fRiHVvU7	LockedIn	library, utility	1.21
emogg	https://modrinth.com/mod/tyANotOf	LockedIn	decoration, social, utility	1.20.4
EnchantedShulkers	https://modrinth.com/mod/vUi6HFie	LockedIn	magic, storage	1.20.4
Enchantment Descriptions	https://modrinth.com/mod/UVtY3ZAC	Considering	magic, utility	1.20.4
Enhanced Attack Indicator	https://modrinth.com/mod/eTy17BBS	LockedIn	decoration, utility	1.21
Equipment Compare	https://www.curseforge.com/minecraft/mc-mods/equipment-compare-fabric	LockedIn		
Extended Drawers	https://modrinth.com/mod/AhtxbnpG	Deferred	storage	1.21
Fabric Hammers	https://modrinth.com/mod/e0YRlpMU	Deferred	equipment	1.20.4
Fabric Language Kotlin	https://modrinth.com/mod/Ha28R6CL	LockedIn	library	1.21
[Deprecated] Farmer's Delight [Fabric]	https://modrinth.com/mod/4EakbH8e	LockedIn	decoration, food, utility	1.20.1
Farming for Blockheads	https://modrinth.com/mod/4WJZr8JU	Deferred	food, utility	1.21
Farsight	https://www.curseforge.com/minecraft/mc-mods/farsight-fabric	LockedIn		
Faux Custom Entity Data	https://modrinth.com/mod/E7ZFR7qk	LockedIn	library, utility	1.21
Forge Config API Port	https://modrinth.com/mod/ohNO6lps	LockedIn	library	1.21
Friends&Foes	https://modrinth.com/mod/friends-and-foes-quilt	Poll		
Geckolib	https://modrinth.com/mod/8BmcQJ2H	LockedIn	game-mechanics, utility	1.21
Guard Villagers (Fabric/Quilt)	https://modrinth.com/mod/59rkB3YY	LockedIn	equipment, mobs, utility	1.21
Highlight	https://modrinth.com/mod/Vz96hXMh	LockedIn	decoration	1.21
Hole Filler Mod	https://modrinth.com/mod/F3WCdx29	Deferred	game-mechanics, utility	1.20.1
Horse Expert	https://modrinth.com/mod/24CSPS1E	Deferred	equipment, utility	1.20.4
Iceberg	https://modrinth.com/mod/5faXoLqX	LockedIn	library	1.20.6
Illager Invasion	https://modrinth.com/mod/jSV9w0J5	Poll	adventure, mobs, worldgen	1.20.4
Immersive Aircraft	https://modrinth.com/mod/x3HZvrj6	Poll	adventure, technology, transportation	1.20.1
Immersive Paintings	https://modrinth.com/mod/6txNkua3	Deferred	decoration, social	1.20.1
Indium	https://modrinth.com/mod/Orvt0mRa	LockedIn	utility	1.21
IndyPets - Independent Pets	https://modrinth.com/mod/SVJhmJvx	Considering	mobs	1.21
Inspecio	https://modrinth.com/mod/a93H3mKU	LockedIn	decoration, utility	1.20.1
Inventory Sorting	https://modrinth.com/mod/5ibSyLAz	LockedIn	storage, utility	1.20.4
JamLib	https://modrinth.com/mod/IYY9Siz8	LockedIn	library	1.21
Joy of Painting	https://modrinth.com/mod/YOs4tZea	Deferred	decoration, game-mechanics, social	1.20.1
Just Enough Items	https://modrinth.com/mod/u6dRKJwZ	LockedIn	library, utility	1.21
Kambrik	https://modrinth.com/mod/zfbCkvdZ	LockedIn	utility	1.20.4
KleeSlabs	https://modrinth.com/mod/7uh75ruZ	LockedIn	game-mechanics, utility	1.21
Leave My Bars Alone	https://modrinth.com/mod/gK9mebQg	LockedIn	utility	1.20.4
Ledger	https://modrinth.com/mod/LVN9ygNV	Considering	library, utility	1.21
[Let's Do] API	https://modrinth.com/mod/4XJZeZbM	Deferred	library	1.20.2
Let's Do: Vinery	https://modrinth.com/mod/vinery	Deferred		
Lithium	https://modrinth.com/mod/gvQqBUqZ	LockedIn	optimization	1.21
Login Protection	https://www.curseforge.com/minecraft/mc-mods/login-protection	LockedIn		
LuckPerms		Considering		
Macaw's Doors	https://www.curseforge.com/minecraft/mc-mods/macaws-doors	Deferred		
Macaw's Furniture	https://www.curseforge.com/minecraft/mc-mods/macaws-furniture/files/4738221	Deferred		
Macaw's Roofs	https://www.curseforge.com/minecraft/mc-mods/macaws-roofs	Deferred		
Macaw's Trapdoors	https://www.curseforge.com/minecraft/mc-mods/macaws-trapdoors	Deferred		
Magnum Torch	https://modrinth.com/mod/jorDmSKv	LockedIn	utility	1.20.4
Map Atlases	https://modrinth.com/mod/C255PPUX	Deferred	adventure, equipment, utility	1.20.4
Measurements	https://modrinth.com/mod/wLINU2AB	LockedIn		1.21
Memory Leak Fix	https://modrinth.com/mod/NRjRiSSD	LockedIn	optimization	1.20.4
MidnightLib	https://modrinth.com/mod/codAaoxh	LockedIn	library, utility	1.21
Mod Menu	https://modrinth.com/mod/mOgUt4GM	LockedIn	utility	1.21
Moonlight Lib	https://modrinth.com/mod/twkfQtEc	LockedIn	library	1.20.4
More Banner Features	https://modrinth.com/mod/FOaR4sIZ	Deferred	decoration, social	1.20.1
More Culling	https://modrinth.com/mod/51shyZVL	LockedIn	optimization, utility	1.20.6
Mouse Tweaks	https://modrinth.com/mod/aC3cM3Vq	LockedIn	storage, utility	1.21
NetherPortalFix	https://modrinth.com/mod/nPZr02ET	LockedIn	game-mechanics, utility	1.21
No Shield Delay	https://modrinth.com/mod/pOf4Y6Oo	LockedIn	equipment, utility	1.21
NPC Variety	https://modrinth.com/mod/GYQZng8F	LockedIn	mobs	1.21
Patchouli	https://modrinth.com/mod/nU0bVIaL	LockedIn	library, utility	1.20.6
Ping Wheel	https://modrinth.com/mod/QQXAdCzh	LockedIn	social, utility	1.21
Potion Particle Pack	https://modrinth.com/mod/uGKlslKZ	LockedIn	decoration, magic, utility	1.20.1
Puzzles Lib	https://modrinth.com/mod/QAGBst4M	LockedIn	library	1.21
Qu Enchantments	https://modrinth.com/mod/5RGE5YW5	LockedIn	adventure, equipment, magic	1.20.6
Quilt Loader	https://quiltmc.org/en/	LockedIn		
Quilted Fabric API (QFAPI) / Quilt Standard Libraries (QSL)	https://modrinth.com/mod/qvIfYCYJ	LockedIn	library	1.21
Regions Unexplored	https://modrinth.com/mod/Tkikq67H	Deferred	worldgen	1.20.4
Resourceful Lib	https://modrinth.com/mod/G1hIVOrD	LockedIn	library	1.21
Respawning Shulkers	https://modrinth.com/mod/gHCmhGUV	Poll	game-mechanics, magic, mobs	1.21
RightClickHarvest	https://modrinth.com/mod/Cnejf5xM	LockedIn	food	1.21
Roughly Enough Items (REI)	https://modrinth.com/mod/nfn13YXA	LockedIn		1.21
Show Me What You Got	https://modrinth.com/mod/jTUiUpsh	LockedIn	equipment, social, utility	1.20.2
Simple Copper Pipes	https://modrinth.com/mod/9r4ZkgSN	LockedIn	game-mechanics, storage, technology	1.21
Simple Discord Link	https://modrinth.com/mod/Sh0YauEf	LockedIn	management, social, utility	1.21
Simple Hats	https://modrinth.com/mod/iSkQCp6b	LockedIn	decoration, equipment	1.20.4
Simple Voice Chat	https://modrinth.com/mod/9eGKb6K1	LockedIn	adventure, social, utility	1.21
Smarter Farmers (farmers replant)	https://modrinth.com/mod/Bh6ZOMvp	LockedIn	food	1.20.1
Sodium	https://modrinth.com/mod/AANobbMI	LockedIn	optimization	1.21
spark	https://modrinth.com/mod/l6YH9Als	LockedIn	utility	1.21
Spelunkery	https://modrinth.com/mod/krskFMfA	Poll	adventure, equipment, worldgen	1.20.1
Spyglass Improvements	https://modrinth.com/mod/Z6ykjRlM	LockedIn	equipment, game-mechanics, utility	1.21
Stacked Armor Trims	https://modrinth.com/mod/VzNdDnci	LockedIn	decoration, equipment, utility	1.20.4
Styled Nicknames	https://modrinth.com/mod/DOk6Gcdi	LockedIn	social, utility	1.21
Supplementaries	https://modrinth.com/mod/fFEIiSDQ	Poll	decoration, game-mechanics, utility	1.20.1
Supplementaries Squared	https://modrinth.com/mod/dCCkNFwE	Poll	decoration	1.20.1
TalkBubbles	https://modrinth.com/mod/BUpChT1v	LockedIn	decoration, social	1.21
TerraBlender	https://modrinth.com/mod/kkmrDlKT	LockedIn	library, worldgen	1.21
Trading Post	https://modrinth.com/mod/8pcjMDgj	Deferred	utility	1.21
Trinkets	https://modrinth.com/mod/5aaWibi9	LockedIn	equipment, library, utility	1.20.6
Universal Enchants	https://modrinth.com/mod/DT56YDir	LockedIn	equipment, game-mechanics, utility	1.20.1
Universal Shops	https://modrinth.com/mod/cnIatHrN	Deferred	economy, social	1.21
Villager Names	https://modrinth.com/mod/gqRXDo8B	LockedIn	adventure, game-mechanics, social	1.21
Walkie-Talkie	https://modrinth.com/mod/yaRitiLw	LockedIn	adventure, social, utility	1.20.4
Wavey Capes	https://modrinth.com/mod/kYuIpRLv	LockedIn	decoration	1.21
Waystones	https://modrinth.com/mod/LOpKHB2A	LockedIn	adventure, magic, transportation	1.21
You've Goat to be Kidding Me	https://modrinth.com/mod/L7dBwZPX	Poll	food, mobs	1.20.1
